COUNTY,Total,Notified,Not Notified,Don't Know,Not Stated,Per Cent Notified
KENYA,4636645,4139992,485748,10895,10,89.3
Rural,2996140,2578600,409014,8522,4,86.1
Urban,1640505,1561392,76734,2373,6,95.2
MOMBASA,131086,122981,7972,133,-,93.8
KWALE,88532,79478,8855,199,-,89.8
KILIFI,142800,131765,10812,222,1,92.3
TANA RIVER,33100,24147,8825,128,-,73
LAMU,13514,12456,1044,14,-,92.2
TAITA-TAVETA,31531,29831,1681,19,-,94.6
GARISSA,61844,43789,17085,970,-,70.8
WAJIR,68920,43365,25046,509,-,62.9
MANDERA,81531,51983,28681,867,-,63.8
MARSABIT,42316,29452,12750,114,-,69.6
ISIOLO,25920,20551,5274,95,-,79.3
MERU,144104,137214,6753,137,-,95.2
THARAKA-NITHI,33772,32207,1531,34,-,95.4
EMBU,54176,52755,1397,24,-,97.4
KITUI,95400,83139,11955,305,1,87.1
MACHAKOS,126591,118122,8271,198,-,93.3
MAKUENI,75682,69298,6155,229,-,91.6
NYANDARUA,56625,54618,1981,25,1,96.5
NYERI,62250,61355,858,37,-,98.6
KIRINYAGA,51979,51312,651,16,-,98.7
MURANG'A,89903,87759,2109,35,-,97.6
KIAMBU,258572,250515,7813,243,1,96.9
TURKANA,79378,55238,23476,664,-,69.6
WEST POKOT,68708,47338,21040,330,-,68.9
SAMBURU,31453,22169,9179,105,-,70.5
TRANS NZOIA,97462,79304,17908,250,-,81.4
UASIN GISHU,118200,107163,10786,251,-,90.7
ELGEYO-MARAKWET,44098,41027,3026,45,-,93
NANDI,84741,73006,11480,255,-,86.2
BARINGO,64851,52747,11811,293,-,81.3
LAIKIPIA,50465,44657,5749,59,-,88.5
NAKURU,224180,204887,18917,373,3,91.4
NAROK,128449,101905,25934,610,-,79.3
KAJIADO,127020,113508,13154,357,1,89.4
KERICHO,89107,80176,8768,163,-,90
BOMET,86865,79169,7503,193,-,91.1
KAKAMEGA,167691,150147,17268,276,-,89.5
VIHIGA,47044,43243,3719,82,-,91.9
BUNGOMA,159661,140356,18916,389,-,87.9
BUSIA,83649,73748,9774,127,-,88.2
SIAYA,92926,85971,6796,159,-,92.5
KISUMU,114833,106840,7906,87,-,93
HOMABAY,116773,104762,11839,172,-,89.7
MIGORI,119288,106446,12580,262,-,89.2
KISII,114192,105459,8562,171,-,92.4
NYAMIRA,51480,48002,3421,56,1,93.2
NAIROBI CITY,503983,484632,18737,613,1,96.2
